id,user_id,price,created_at,product_id,role_id
15851,107714,9.99,9/8/2022 14:48,7,1
15859,179738,20,9/8/2022 16:25,,2
15860,179738,8,9/8/2022 16:25,,2
15863,181084,20,9/8/2022 16:53,,2
15864,69474,9.99,9/8/2022 17:03,7,1
15865,69474,9.99,9/8/2022 17:09,7,1
15869,181672,9.99,9/8/2022 19:39,7,1
15870,181672,9.99,9/8/2022 19:43,7,1
15871,181672,9.99,9/8/2022 19:43,7,1
15874,181672,9.99,9/8/2022 19:44,7,1
15875,45352,9.99,9/8/2022 22:17,7,1
15876,45352,9.99,9/8/2022 22:17,7,1
15877,181167,8,9/8/2022 22:38,,2
15878,181167,8,9/8/2022 22:44,,2
15879,181167,20,9/8/2022 22:46,,2
15880,181167,20,9/8/2022 22:47,,2
15881,50884,9.99,9/9/2022 1:01,7,1
15882,80914,20,9/9/2022 7:28,,2
15883,80914,150,9/9/2022 7:29,,2
15884,80914,100,9/9/2022 7:30,,2
15885,150607,19.99,9/9/2022 7:39,8,1
15886,80914,20,9/9/2022 7:43,,2
15887,80914,150,9/9/2022 7:43,,2
15888,52433,35.99,9/9/2022 8:17,9,1
15891,181741,20,9/9/2022 10:06,,2
15892,181544,9.99,9/9/2022 10:11,7,1
15893,181544,9.99,9/9/2022 10:12,7,1
15894,181544,9.99,9/9/2022 10:14,7,1
15899,138875,50,9/9/2022 11:28,,2
15900,73588,9.99,9/9/2022 11:48,7,1
15901,73588,9.99,9/9/2022 11:48,7,1
15902,73588,9.99,9/9/2022 11:49,7,1
15903,73588,9.99,9/9/2022 11:50,7,1
15908,58345,5,9/9/2022 13:48,,2
15911,181774,9.99,9/9/2022 14:11,7,1
15912,181774,9.99,9/9/2022 14:12,7,1
15917,181774,9.99,9/9/2022 14:28,7,1
15918,180493,10,9/9/2022 14:32,,2
15919,182096,9.99,9/9/2022 14:58,7,1
15923,50593,10,9/9/2022 16:49,,2
15938,182497,35.99,9/9/2022 21:23,9,1
15940,179738,8,9/9/2022 21:53,,2
15941,182167,8,9/9/2022 22:03,,2
15942,182497,9.99,9/9/2022 22:09,7,1
15943,182629,9.99,9/9/2022 22:27,7,1
15944,182629,9.99,9/9/2022 22:27,7,1
15945,182629,9.99,9/9/2022 22:28,7,1
15946,182629,9.99,9/9/2022 22:28,7,1
15947,182629,9.99,9/9/2022 22:28,7,1
15948,182629,9.99,9/9/2022 22:32,7,1
15951,182642,9.99,9/10/2022 0:46,7,1
15952,182642,9.99,9/10/2022 0:47,7,1
15953,182642,9.99,9/10/2022 0:53,7,1
15954,182642,9.99,9/10/2022 0:53,7,1
15955,182642,9.99,9/10/2022 0:57,7,1
15956,182654,35.99,9/10/2022 1:12,9,1
15957,182654,35.99,9/10/2022 1:12,9,1
15958,182654,35.99,9/10/2022 1:13,9,1
15959,182654,35.99,9/10/2022 1:15,9,1
15960,182654,35.99,9/10/2022 1:16,9,1
15961,180373,9.99,9/10/2022 3:02,7,1
15962,61067,20,9/10/2022 5:06,,2
15963,61067,8,9/10/2022 5:07,,2
15964,182637,16,9/10/2022 7:32,,2
15965,157549,9.99,9/10/2022 7:52,7,1
15966,157549,9.99,9/10/2022 7:53,7,1
15967,157549,9.99,9/10/2022 7:53,7,1
15972,166703,10,9/10/2022 11:41,,2
15975,45443,9.99,9/10/2022 13:50,7,1
15976,139245,10,9/10/2022 14:13,,2
15977,182848,19.99,9/10/2022 18:52,8,1
15978,182848,19.99,9/10/2022 18:53,8,1
15980,153330,19.99,9/10/2022 19:05,8,1
15981,182848,19.99,9/10/2022 19:06,8,1
15982,78560,50,9/10/2022 19:25,,2
15983,50593,10,9/10/2022 20:08,,2
15984,163819,9.99,9/10/2022 21:08,7,1
15985,163819,9.99,9/10/2022 21:12,7,1
15986,147079,20,9/10/2022 21:23,,2
15987,147079,50,9/10/2022 21:24,,2
15988,147079,20,9/10/2022 21:26,,2
15989,147079,50,9/10/2022 21:26,,2
15990,182871,20,9/10/2022 21:27,,2
15991,182871,8,9/10/2022 21:28,,2
15992,147079,20,9/10/2022 21:42,,2
15993,147079,50,9/10/2022 21:43,,2
15994,163819,9.99,9/10/2022 22:06,7,1
15995,163819,9.99,9/10/2022 22:35,7,1
15996,163819,9.99,9/10/2022 22:38,7,1
15997,182882,19.99,9/10/2022 23:17,8,1
15998,111444,9.99,9/11/2022 0:24,7,1
15999,111444,9.99,9/11/2022 0:25,7,1
16000,160660,8,9/11/2022 1:14,,2
16001,160660,20,9/11/2022 1:14,,2
16002,160660,8,9/11/2022 1:16,,2
16003,165076,9.99,9/11/2022 1:36,7,1
16004,165076,9.99,9/11/2022 1:51,7,1
16005,165076,9.99,9/11/2022 1:51,7,1
16006,182937,19.99,9/11/2022 3:38,8,1
16007,182937,19.99,9/11/2022 3:39,8,1
16012,182960,9.99,9/11/2022 8:35,7,1
16014,159087,9.99,9/11/2022 8:46,7,1
16016,182884,20,9/11/2022 9:11,,2
16017,153560,9.99,9/11/2022 9:20,7,1
16019,154602,20,9/11/2022 10:00,,2
16021,154602,20,9/11/2022 10:26,,2
16022,154602,8,9/11/2022 10:29,,2
16023,150511,20,9/11/2022 10:40,,2
16024,182884,20,9/11/2022 11:54,,2
16025,134678,9.99,9/11/2022 12:37,7,1
16026,134678,9.99,9/11/2022 12:38,7,1
16027,134678,9.99,9/11/2022 12:42,7,1
16028,134678,9.99,9/11/2022 12:44,7,1
16029,134678,9.99,9/11/2022 12:46,7,1
16030,183011,50,9/11/2022 14:01,,2
16031,182821,9.99,9/11/2022 14:25,7,1
16032,112251,20,9/11/2022 16:06,,2
16033,183011,20,9/11/2022 17:51,,2
16034,183041,9.99,9/11/2022 18:33,7,1
16035,183041,9.99,9/11/2022 18:35,7,1
16036,183041,9.99,9/11/2022 19:37,7,1
16037,183041,9.99,9/11/2022 19:37,7,1
16038,183041,9.99,9/11/2022 19:38,7,1
16039,183041,9.99,9/11/2022 19:39,7,1
16041,183097,9.99,9/11/2022 20:18,7,1
16042,183111,19.99,9/11/2022 21:12,8,1
16043,37834,9,9/11/2022 21:29,,2
16044,163041,9.99,9/11/2022 22:47,7,1
16045,39726,9.99,9/11/2022 22:48,7,1
16046,39726,9.99,9/11/2022 22:49,7,1
16047,39726,9.99,9/11/2022 22:55,7,1
16048,39726,9.99,9/11/2022 22:55,7,1
16049,183134,9.99,9/11/2022 23:38,7,1
16050,183153,9.99,9/12/2022 1:03,7,1
16051,183153,9.99,9/12/2022 1:03,7,1
16052,162848,20,9/12/2022 1:37,,2
16053,162848,50,9/12/2022 1:37,,2
16054,73435,9.99,9/12/2022 4:38,7,1
16055,88506,150,9/12/2022 6:58,,2
16056,176526,9.99,9/12/2022 8:13,7,1
16062,116107,9.99,9/12/2022 10:14,7,1
16063,116107,9.99,9/12/2022 10:15,7,1
16064,116107,9.99,9/12/2022 10:16,7,1
16065,183212,19.99,9/12/2022 10:18,8,1
16066,183212,19.99,9/12/2022 10:18,8,1
16067,183212,19.99,9/12/2022 10:19,8,1
16068,116107,9.99,9/12/2022 10:19,7,1
16069,183212,19.99,9/12/2022 10:19,8,1
16070,80595,9.99,9/12/2022 10:22,7,1
16073,32326,20,9/12/2022 11:40,,2
16074,32326,10,9/12/2022 11:40,,2
16077,183111,19.99,9/12/2022 11:53,8,1
16080,183237,9.99,9/12/2022 12:44,7,1
16081,183237,9.99,9/12/2022 12:46,7,1
16083,34493,20,9/12/2022 13:02,,2
16087,153558,9.99,9/12/2022 15:50,7,1
16088,153558,9.99,9/12/2022 15:52,7,1
16090,153558,9.99,9/12/2022 15:54,7,1
16094,129371,55,9/12/2022 16:56,,2
16101,154329,20,9/12/2022 17:28,,2
16102,154329,45,9/12/2022 17:34,,2
16103,29893,25,9/12/2022 17:51,,2
16105,170257,9.99,9/12/2022 18:06,7,1
16107,154329,100,9/12/2022 18:12,,2
16108,154329,20,9/12/2022 18:12,,2
16109,154329,20,9/12/2022 18:12,,2
16110,183327,9.99,9/12/2022 18:16,7,1
16111,183327,9.99,9/12/2022 18:16,7,1
16112,183327,9.99,9/12/2022 18:16,7,1
16113,154329,40,9/12/2022 18:23,,2
16114,182937,9.99,9/12/2022 20:59,7,1
16115,182937,9.99,9/12/2022 21:00,7,1
16116,182937,9.99,9/12/2022 21:00,7,1
16117,182937,9.99,9/12/2022 21:00,7,1
16118,153558,9.99,9/12/2022 21:14,7,1
16119,183261,8,9/12/2022 22:39,,2
16120,183125,9.99,9/12/2022 23:29,7,1
16121,162929,9.99,9/13/2022 1:20,7,1
16122,183394,9.99,9/13/2022 2:22,7,1
16123,183394,9.99,9/13/2022 2:22,7,1
16124,170826,9.99,9/13/2022 2:48,7,1
16125,171054,19.99,9/13/2022 3:05,8,1
16130,183441,35.99,9/13/2022 8:47,9,1
16131,183454,9.99,9/13/2022 10:24,7,1
16136,174090,9.99,9/13/2022 11:22,7,1
16137,174090,9.99,9/13/2022 11:23,7,1
16138,174090,9.99,9/13/2022 11:29,7,1
16146,183420,10,9/13/2022 15:30,,2
16147,183291,8,9/13/2022 15:42,,2
16149,101347,20,9/13/2022 16:32,,2
16154,58312,9.99,9/13/2022 18:13,7,1
16156,58312,9.99,9/13/2022 18:36,7,1
16158,183581,9.99,9/13/2022 19:52,7,1
16159,183581,9.99,9/13/2022 19:52,7,1
16160,183581,9.99,9/13/2022 19:52,7,1
16161,183581,9.99,9/13/2022 19:54,7,1
16162,183581,19.99,9/13/2022 19:58,8,1
16163,183581,19.99,9/13/2022 19:59,8,1
16164,183581,9.99,9/13/2022 20:22,7,1
16165,183581,9.99,9/13/2022 20:25,7,1
16166,183581,9.99,9/13/2022 20:25,7,1
16170,182813,9.99,9/13/2022 21:33,7,1
16171,182813,9.99,9/13/2022 21:33,7,1
16172,182813,9.99,9/13/2022 21:37,7,1
16173,182813,9.99,9/13/2022 21:37,7,1
16174,182813,9.99,9/13/2022 21:39,7,1
16176,169199,19.99,9/13/2022 21:50,8,1
16177,183263,8,9/13/2022 23:11,,2
16178,183624,9.99,9/13/2022 23:27,7,1
16179,183626,9.99,9/13/2022 23:30,7,1
16180,158835,19.99,9/13/2022 23:42,8,1
16181,183630,9.99,9/13/2022 23:57,7,1
16182,183626,9.99,9/14/2022 0:27,7,1
16183,183626,19.99,9/14/2022 0:29,8,1
16184,183626,19.99,9/14/2022 0:31,8,1
16185,183639,9.99,9/14/2022 1:08,7,1
16186,183641,9.99,9/14/2022 1:31,7,1
16187,183641,9.99,9/14/2022 1:32,7,1
16188,183652,35.99,9/14/2022 4:22,9,1
16189,45528,9.99,9/14/2022 7:12,7,1
16190,183639,9.99,9/14/2022 7:57,7,1
16191,183173,9.99,9/14/2022 8:01,7,1
16193,183669,19.99,9/14/2022 8:55,8,1
16194,183669,19.99,9/14/2022 8:59,8,1
16196,182669,20,9/14/2022 9:52,,2
16198,17945,20,9/14/2022 10:04,,2
16199,17945,10,9/14/2022 10:05,,2
16200,110698,9.99,9/14/2022 10:19,7,1
16201,172035,19.99,9/14/2022 10:19,8,1
16202,110698,19.99,9/14/2022 10:36,8,1
16208,169199,9.99,9/14/2022 11:46,7,1
16209,146605,9.99,9/14/2022 11:47,7,1
16212,154329,25,9/14/2022 12:43,,2
16214,126606,35.99,9/14/2022 13:15,9,1
16215,126606,35.99,9/14/2022 13:16,9,1
16216,126606,35.99,9/14/2022 13:19,9,1
16218,153330,19.99,9/14/2022 14:57,8,1
16219,183762,19.99,9/14/2022 15:13,8,1
16220,183762,19.99,9/14/2022 15:16,8,1
16227,183701,20,9/14/2022 16:22,,2
16228,154329,20,9/14/2022 16:49,,2
16233,183785,19.99,9/14/2022 18:18,8,1
16234,183785,19.99,9/14/2022 18:18,8,1
16235,183785,19.99,9/14/2022 18:18,8,1
16236,183785,19.99,9/14/2022 18:18,8,1
16237,183796,19.99,9/14/2022 19:03,8,1
16238,183641,9.99,9/14/2022 20:01,7,1
16239,183641,9.99,9/14/2022 20:01,7,1
16240,183641,9.99,9/14/2022 20:01,7,1
16241,131663,19.99,9/14/2022 20:47,8,1
16242,131663,19.99,9/14/2022 20:53,8,1
16243,131663,19.99,9/14/2022 21:00,8,1
16246,183834,19.99,9/14/2022 22:07,8,1
16247,162245,9.99,9/14/2022 22:09,7,1
16248,183834,19.99,9/14/2022 22:39,8,1
16250,63675,20,9/14/2022 23:00,,2
16251,63675,20,9/14/2022 23:02,,2
16252,183846,20,9/14/2022 23:05,,6
16253,183848,20,9/14/2022 23:11,,7
16254,183269,8,9/14/2022 23:18,,2
16255,47694,9.99,9/15/2022 1:02,7,1
16256,150786,9.99,9/15/2022 2:44,7,1
16257,150786,9.99,9/15/2022 2:46,7,1
16258,150786,9.99,9/15/2022 2:46,7,1
16259,150786,9.99,9/15/2022 2:50,7,1
16260,88365,9.99,9/15/2022 5:58,7,1
16261,138875,20,9/15/2022 6:57,,2
16263,121150,19.99,9/15/2022 8:15,8,1
16264,121150,19.99,9/15/2022 8:42,8,1
16265,101347,20,9/15/2022 10:39,,2
16266,101347,20,9/15/2022 10:40,,2
16267,101347,20,9/15/2022 10:42,,2
16272,181174,19.99,9/15/2022 12:20,8,1
16273,184250,35.99,9/15/2022 12:43,9,1
16274,184250,35.99,9/15/2022 12:44,9,1
16276,127220,9.99,9/15/2022 13:34,7,1
16277,127220,9.99,9/15/2022 13:36,7,1
16278,20055,20,9/15/2022 13:56,,2
16280,154329,20,9/15/2022 14:00,,2
16286,154329,20,9/15/2022 14:56,,2
16287,183706,50,9/15/2022 15:04,,2
16289,184248,9.99,9/15/2022 15:09,7,1
16290,184248,9.99,9/15/2022 15:09,7,1
16293,184273,9.99,9/15/2022 15:38,7,1
16294,184248,9.99,9/15/2022 15:43,7,1
16295,184277,19.99,9/15/2022 15:44,8,1
16296,184282,9.99,9/15/2022 16:01,7,1
16298,184282,9.99,9/15/2022 16:03,7,1
16299,184282,9.99,9/15/2022 16:08,7,1
16300,41579,19.99,9/15/2022 16:08,8,1
16301,41579,19.99,9/15/2022 16:09,8,1
16302,21043,20,9/15/2022 16:21,,2
16303,184282,9.99,9/15/2022 16:33,7,1
16308,170044,9.99,9/15/2022 17:25,7,1
16309,170044,9.99,9/15/2022 17:26,7,1
16310,170044,9.99,9/15/2022 17:26,7,1
16311,170044,9.99,9/15/2022 17:26,7,1
16312,170044,9.99,9/15/2022 17:26,7,1
16327,184309,9.99,9/15/2022 17:57,7,1
16328,184309,9.99,9/15/2022 17:57,7,1
16334,9579,20,9/15/2022 18:21,,2
16337,50593,10,9/15/2022 19:00,,2
16338,184323,9.99,9/15/2022 19:16,7,1
16339,183626,20,9/15/2022 23:04,,1
16340,183626,9.99,9/15/2022 23:09,7,1
16341,184392,20,9/15/2022 23:12,,2
16344,184379,8,9/15/2022 23:37,,2
16345,184379,8,9/15/2022 23:40,,2
16346,184379,20,9/15/2022 23:42,,2
16347,184379,8,9/15/2022 23:43,,2
16348,184380,8,9/15/2022 23:47,,2
16349,99459,20,9/15/2022 23:48,,2
16350,99459,20,9/15/2022 23:49,,2
16351,99459,20,9/15/2022 23:49,,2
16352,99459,20,9/15/2022 23:49,,2
16353,184382,8,9/15/2022 23:49,,2
16354,99459,20,9/15/2022 23:49,,2
16355,99459,20,9/15/2022 23:51,,2
16356,184412,9.99,9/16/2022 0:39,7,1
16357,184421,19.99,9/16/2022 2:15,8,1
16358,183871,19.99,9/16/2022 2:28,8,1
16359,137109,9.99,9/16/2022 3:57,7,1
16360,137109,9.99,9/16/2022 4:06,7,1
16361,137109,20,9/16/2022 4:13,,1
16362,78578,9.99,9/16/2022 4:33,7,1
16363,78578,9.99,9/16/2022 4:46,7,1
16364,158343,9.99,9/16/2022 6:09,7,1
16365,158343,9.99,9/16/2022 6:14,7,1
16366,158343,9.99,9/16/2022 6:17,7,1
16367,158343,9.99,9/16/2022 6:19,7,1
16368,158343,20,9/16/2022 6:22,,1
16369,158343,9.99,9/16/2022 6:23,7,1
16370,158343,9.99,9/16/2022 6:23,7,1
16371,158343,9.99,9/16/2022 6:26,7,1
16373,20055,20,9/16/2022 7:30,,2
16374,20055,150,9/16/2022 7:49,,2
16376,184248,9.99,9/16/2022 8:04,7,1
16377,184248,9.99,9/16/2022 8:05,7,1
16378,184248,9.99,9/16/2022 8:05,7,1
16383,125084,19.99,9/16/2022 8:54,8,1
16384,125084,19.99,9/16/2022 8:55,8,1
16385,125084,19.99,9/16/2022 8:55,8,1
16386,105564,16,9/16/2022 9:03,,2
16387,184459,9.99,9/16/2022 10:14,7,1
16388,32326,10,9/16/2022 10:40,,2
16389,137109,9.99,9/16/2022 10:53,7,1
16390,137109,9.99,9/16/2022 10:54,7,1
16391,184353,9.99,9/16/2022 10:58,7,1
16393,154329,20,9/16/2022 11:44,,2
16394,117823,50,9/16/2022 12:19,,2
16395,117823,20,9/16/2022 12:34,,2
16396,117823,50,9/16/2022 12:34,,2
16397,117823,20,9/16/2022 12:35,,2
16398,117823,50,9/16/2022 12:35,,2
16399,117823,50,9/16/2022 12:36,,2
16400,117823,50,9/16/2022 12:37,,2
16402,117823,50,9/16/2022 12:39,,2
16403,117823,25,9/16/2022 12:40,,2
16407,154329,19,9/16/2022 13:18,,2
16408,154329,58,9/16/2022 13:19,,2
16410,154329,20,9/16/2022 13:21,,2
16411,154329,20,9/16/2022 13:21,,2
16414,154329,10,9/16/2022 13:24,,2
16415,154329,20,9/16/2022 13:25,,2
16429,184249,9.99,9/16/2022 14:09,7,1
16430,184249,9.99,9/16/2022 14:10,7,1
16431,162848,50,9/16/2022 14:13,,2
16432,169020,50,9/16/2022 14:15,,2
16433,184482,9.99,9/16/2022 15:27,7,1
16434,184440,20,9/16/2022 15:54,,2
16435,50593,10,9/16/2022 16:09,,2
16436,164677,20,9/16/2022 16:13,,2
16437,184523,9.99,9/16/2022 16:36,7,1
16438,154329,50,9/16/2022 17:17,,2
16439,18193,20,9/16/2022 17:25,,2
16440,18193,50,9/16/2022 17:26,,2
16444,36865,9.99,9/16/2022 19:18,7,1
16445,36865,19.99,9/16/2022 19:20,8,1
16446,36865,9.99,9/16/2022 19:32,7,1
16448,184380,8,9/16/2022 23:34,,2
16449,184604,9.99,9/16/2022 23:47,7,1
16450,184421,19.99,9/17/2022 0:14,8,1
16451,184611,9.99,9/17/2022 0:50,7,1
16452,154767,8,9/17/2022 1:18,,2
16453,184613,19.99,9/17/2022 1:21,,1
16454,184613,19.99,9/17/2022 1:21,8,1
16455,184613,19.99,9/17/2022 1:21,8,1
16456,184421,19.99,9/17/2022 1:34,8,1
16457,184421,19.99,9/17/2022 1:35,8,1
16458,184421,19.99,9/17/2022 1:36,8,1
16459,184421,9.99,9/17/2022 1:36,7,1
16460,63675,20,9/17/2022 1:48,,2
16461,115252,20,9/17/2022 2:11,,2
16462,184624,9.99,9/17/2022 2:37,7,1
16463,170987,19.99,9/17/2022 3:27,8,1
16464,170987,19.99,9/17/2022 3:33,8,1
16465,170987,19.99,9/17/2022 3:33,8,1
16466,154767,20,9/17/2022 3:45,,2
16467,183626,9.99,9/17/2022 4:47,,1
16468,55908,19.99,9/17/2022 8:44,8,1
16469,184648,9.99,9/17/2022 8:52,7,1
16470,184648,9.99,9/17/2022 8:52,7,1
16472,87906,19.99,9/17/2022 9:20,8,1
16473,87906,19.99,9/17/2022 9:21,8,1
16474,87906,19.99,9/17/2022 9:21,8,1
16477,170634,9.99,9/17/2022 9:27,7,1
16478,184611,9.99,9/17/2022 9:29,7,1
16479,170634,9.99,9/17/2022 9:34,7,1
16480,170634,9.99,9/17/2022 9:35,7,1
16481,170634,9.99,9/17/2022 9:35,7,1
16482,36623,24,9/17/2022 9:40,,6
16483,117682,9.99,9/17/2022 10:45,7,1
16489,184677,9.99,9/17/2022 12:18,7,1
16490,184677,9.99,9/17/2022 12:21,7,1
16492,143594,9.99,9/17/2022 13:33,7,1
16493,143594,9.99,9/17/2022 13:33,7,1
16494,169951,20,9/17/2022 13:59,,2
16495,169951,20,9/17/2022 13:59,,2
16496,169951,20,9/17/2022 14:00,,2
16497,40082,19.99,9/17/2022 14:35,8,1
16498,82659,9.99,9/17/2022 15:15,7,1
16499,82659,9.99,9/17/2022 15:16,7,1
16500,184742,20,9/17/2022 17:59,,2
16501,71606,9.99,9/17/2022 19:36,7,1
16502,184774,9.99,9/17/2022 19:53,7,1
16503,184774,9.99,9/17/2022 19:53,7,1
16504,145313,9.99,9/17/2022 20:09,7,1
16505,145313,9.99,9/17/2022 20:09,7,1
16506,182821,9.99,9/17/2022 20:13,7,1
16507,182821,9.99,9/17/2022 20:14,7,1
16508,145313,9.99,9/17/2022 20:59,7,1
16509,145313,9.99,9/17/2022 21:05,7,1
16510,145313,9.99,9/17/2022 21:05,7,1
16511,184421,9.99,9/17/2022 21:37,7,1
16512,184421,19.99,9/17/2022 21:43,8,1
16513,184421,19.99,9/17/2022 21:44,8,1
16514,184421,19.99,9/17/2022 22:01,8,1
16515,115989,19.99,9/17/2022 22:09,8,1
16516,50593,10,9/17/2022 22:10,,2
16517,111604,9.99,9/17/2022 23:01,7,1
16518,175438,9.99,9/18/2022 0:04,7,1
16520,115989,19.99,9/18/2022 0:52,8,1
16521,103760,35,9/18/2022 0:54,,2
16522,103886,19.99,9/18/2022 1:52,8,1
16523,175590,9.99,9/18/2022 2:22,7,1
16524,175590,9.99,9/18/2022 2:22,7,1
16525,175590,9.99,9/18/2022 2:22,7,1
16526,175590,9.99,9/18/2022 2:23,7,1
16527,184829,19.99,9/18/2022 2:34,8,1
16528,171355,9.99,9/18/2022 6:34,7,1
16529,63365,9.99,9/18/2022 8:19,,1
16530,63365,9.99,9/18/2022 8:19,,1
16531,63365,9.99,9/18/2022 8:19,7,1
16532,63365,9.99,9/18/2022 8:19,7,1
16533,63365,9.99,9/18/2022 8:19,,1
16534,63365,9.99,9/18/2022 8:19,7,1
16535,63365,9.99,9/18/2022 8:19,7,1
16536,145313,9.99,9/18/2022 8:23,7,1
16537,145313,9.99,9/18/2022 8:24,7,1
16538,145313,9.99,9/18/2022 8:37,7,1
16539,145313,9.99,9/18/2022 8:39,7,1
16545,50118,9.99,9/18/2022 12:37,7,1
16546,50118,9.99,9/18/2022 12:41,7,1
16556,184935,9.99,9/18/2022 15:01,7,1
16557,184935,9.99,9/18/2022 15:09,7,1
16559,171446,9.99,9/18/2022 16:53,7,1
16560,171446,9.99,9/18/2022 16:54,7,1
16561,184966,9.99,9/18/2022 17:34,7,1
16562,184967,9.99,9/18/2022 17:36,7,1
16564,184981,9.99,9/18/2022 18:23,7,1
16565,184981,9.99,9/18/2022 18:26,7,1
16567,184998,9.99,9/18/2022 20:20,7,1
16568,184998,9.99,9/18/2022 20:20,7,1
16569,185010,19.99,9/18/2022 21:41,8,1
16573,124220,20,9/18/2022 22:18,,2
16574,124220,20,9/18/2022 22:21,,2
16575,124220,20,9/18/2022 22:22,,2
16576,185021,9.99,9/18/2022 22:25,7,1
16577,185021,9.99,9/18/2022 22:26,7,1
16578,185021,9.99,9/18/2022 22:27,7,1
16579,185021,9.99,9/18/2022 22:28,7,1
16580,185021,9.99,9/18/2022 22:28,7,1
16581,185021,9.99,9/18/2022 22:39,7,1
16582,185021,9.99,9/18/2022 22:43,7,1
16583,185021,9.99,9/18/2022 22:43,7,1
16584,185021,9.99,9/18/2022 22:43,7,1
16585,185021,9.99,9/18/2022 23:06,7,1
16586,185021,19.99,9/18/2022 23:07,8,1
16587,185021,9.99,9/18/2022 23:34,7,1
16588,185047,9.99,9/19/2022 2:22,7,1
16589,185056,9.99,9/19/2022 6:53,7,1
16590,185021,9.99,9/19/2022 7:47,7,1
16594,35731,20,9/19/2022 9:20,,2
16595,35731,30,9/19/2022 9:20,,2
16603,51527,20,9/19/2022 10:27,,2
16604,131296,10,9/19/2022 10:48,,2
16606,131296,100,9/19/2022 10:49,,2
16613,63727,9.99,9/19/2022 12:30,7,1
16614,63727,9.99,9/19/2022 12:30,7,1
16618,20055,45,9/19/2022 14:06,,2
16619,20055,50,9/19/2022 14:11,,2
16620,20055,100,9/19/2022 14:13,,2
16621,185021,9.99,9/19/2022 14:19,7,1
16622,185021,9.99,9/19/2022 14:20,7,1
16626,50593,10,9/19/2022 14:54,,2
16629,185146,9.99,9/19/2022 15:50,7,1
16637,185157,9.99,9/19/2022 16:44,7,1
16638,185157,9.99,9/19/2022 16:45,7,1
16642,37834,20,9/19/2022 17:09,,2
16643,37834,10,9/19/2022 17:09,,2
16653,185021,9.99,9/19/2022 18:16,7,1
16657,185021,9.99,9/19/2022 20:03,7,1
16658,185021,9.99,9/19/2022 20:03,7,1
16660,184687,9.99,9/19/2022 20:36,7,1
16661,184687,9.99,9/19/2022 20:36,7,1
16662,184687,9.99,9/19/2022 20:39,7,1
16664,110383,20,9/19/2022 21:06,,2
16665,110383,20,9/19/2022 21:08,,2
16668,184240,20,9/20/2022 0:13,,2
16669,185282,9.99,9/20/2022 8:34,7,1
16674,154329,20,9/20/2022 11:07,,2
16675,154329,19,9/20/2022 11:08,,2
16676,154329,20,9/20/2022 11:08,,2
16680,184071,20,9/20/2022 11:25,,2
16681,154329,20,9/20/2022 11:27,,2
16682,154329,20,9/20/2022 11:28,,2
16683,154329,20,9/20/2022 11:28,,2
16692,12077,20,9/20/2022 12:03,,2
16693,154329,400,9/20/2022 12:10,,2
16694,154329,50,9/20/2022 12:10,,2
16696,154329,20,9/20/2022 12:12,,2
16703,154329,50,9/20/2022 13:23,,2
16704,63678,9.99,9/20/2022 13:26,7,1
16705,113563,8,9/20/2022 13:50,,2
16706,113563,20,9/20/2022 13:51,,2
16707,113563,20,9/20/2022 13:51,,2
16709,154329,20,9/20/2022 16:04,,2
16710,154329,50,9/20/2022 16:05,,2
16711,154329,20,9/20/2022 16:09,,2
16712,154329,20,9/20/2022 16:10,,2
16713,154329,20,9/20/2022 16:14,,2
16714,154329,50,9/20/2022 16:15,,2
16716,154329,50,9/20/2022 16:30,,2
16719,50593,20,9/20/2022 16:43,,2
16721,50593,20,9/20/2022 16:43,,2
16724,154329,20,9/20/2022 16:52,,2
16725,154329,50,9/20/2022 16:52,,2
16726,36623,20,9/20/2022 17:16,,6
16727,36623,8,9/20/2022 17:17,,6
16733,89572,9.99,9/20/2022 19:26,7,1
16736,184869,9.99,9/20/2022 20:44,7,1
16737,184869,9.99,9/20/2022 20:46,7,1
16738,154329,50,9/20/2022 20:55,,2
16739,184869,9.99,9/20/2022 21:07,7,1
16740,184869,9.99,9/20/2022 21:07,7,1
16742,152999,9.99,9/20/2022 21:15,7,1
16743,184566,9.99,9/20/2022 21:28,7,1
16744,184566,9.99,9/20/2022 21:29,7,1
16745,184566,9.99,9/20/2022 21:29,7,1
16746,20594,20,9/20/2022 22:25,,2
16747,169199,19.99,9/20/2022 23:03,8,1
16748,184566,9.99,9/20/2022 23:16,7,1
16749,169199,9.99,9/20/2022 23:19,7,1
16750,169199,9.99,9/20/2022 23:20,7,1
16751,169199,19.99,9/20/2022 23:21,,1
16752,169199,19.99,9/20/2022 23:21,8,1
16753,169199,19.99,9/20/2022 23:21,8,1
16754,169199,19.99,9/20/2022 23:25,8,1
16755,169199,19.99,9/20/2022 23:26,8,1
16756,71338,9.99,9/20/2022 23:37,7,1
16757,71338,9.99,9/20/2022 23:37,7,1
16758,47276,9.99,9/21/2022 6:52,7,1
16759,185058,19.99,9/21/2022 7:16,8,1
16760,170713,20,9/21/2022 7:39,,2
16761,170713,10,9/21/2022 7:39,,2
16762,185378,20,9/21/2022 7:59,,2
16763,185378,20,9/21/2022 8:00,,2
16766,185463,19.99,9/21/2022 10:18,8,1
16767,185463,19.99,9/21/2022 10:18,8,1
16768,185463,19.99,9/21/2022 10:19,8,1
16773,18193,50,9/21/2022 11:20,,2
16774,160317,20,9/21/2022 11:26,,2
16775,160317,10,9/21/2022 11:26,,2
